Date,Open,High,Low,Close,Volume,Change
2019-04-23,8501,8501,8430,8472,56861,-0.0005898313082458584
2019-04-24,8506,8511,8400,8423,621,-0.005783758262511762
2019-04-25,8425,8425,8337,8352,748,-0.008429300724207556
2019-04-26,8345,8345,8241,8275,936,-0.009219348659003868
2019-04-29,8300,8397,8269,8397,20436,0.01474320241691851
2019-04-30,8405,8405,8318,8390,34811,-0.0008336310587114815
2019-05-02,8369,8441,8359,8421,12548,0.0036948748510130525
2019-05-03,8405,8405,8315,8348,402,-0.008668804180026135
2019-05-07,8237,8241,8183,8230,2240,-0.014135122184954496
2019-05-08,8156,8241,8156,8240,376,0.0012150668286756705
2019-05-09,8210,8210,8015,8020,3497,-0.02669902912621358
2019-05-10,8046,8046,7865,7953,40914,-0.008354114713217009
2019-05-13,7915,7915,7820,7830,9002,-0.01546586193889099
2019-05-14,7788,7883,7752,7866,43751,0.0045977011494253706
2019-05-15,7837,7887,7801,7880,36535,0.0017798118484617653
2019-05-16,7879,7887,7742,7767,33442,-0.014340101522842597
2019-05-17,7760,7793,7651,7685,1102,-0.010557486803141503
2019-05-20,7706,7724,7647,7662,3199,-0.0029928432010409844
2019-05-21,7656,7665,7611,7626,9090,-0.004698512137823019
2019-05-22,7647,7647,7543,7572,7506,-0.007081038552321006
2019-05-23,7552,7552,7456,7518,4166,-0.007131537242472286
2019-05-24,7493,7519,7433,7476,203155,-0.005586592178770999
2019-05-27,7478,7493,7437,7476,235152,0.0
2019-05-28,7470,7538,7451,7530,70910,0.007223113964687
2019-05-29,7529,7529,7356,7399,56254,-0.01739707835325366
2019-05-30,7388,7406,7311,7408,69445,0.0012163805919718218
2019-05-31,7388,7425,7348,7408,142,0.0
2019-06-03,7384,7429,7348,7426,23056,0.0024298056155507286
2019-06-04,7433,7466,7388,7450,58397,0.003231887961217428
2019-06-05,7493,7497,7470,7476,2339,0.003489932885905933
2019-06-07,7483,7497,7437,7461,15803,-0.0020064205457464013
2019-06-10,7506,7547,7502,7539,704,0.010454362685967
2019-06-11,7543,7651,7543,7649,246,0.014590794535084273
2019-06-12,7665,7683,7628,7658,8561,0.0011766243953457156
2019-06-13,7656,7693,7579,7694,373,0.004700966309741483
2019-06-14,7665,7665,7601,7631,576,-0.008188198596308816
2019-06-17,7624,7678,7583,7595,546,-0.004717599266151229
2019-06-18,7596,7633,7588,7626,638,0.004081632653061273
2019-06-19,7651,7701,7647,7694,16405,0.008916863362182115
2019-06-20,7693,7729,7688,7721,826,0.00350922796984654
2019-06-21,7715,7715,7675,7708,34844,-0.0016837197254241376
2019-06-24,7724,7724,7660,7680,10416,-0.0036325895173845435
2019-06-25,7701,7724,7637,7662,398,-0.002343749999999978
2019-06-26,7637,7656,7588,7621,359,-0.005351083268076207
2019-06-27,7616,7693,7611,7685,267,0.00839784805143684
2019-06-28,7675,7675,7574,7595,16634,-0.011711125569290881
2019-07-01,7660,7670,7596,7631,30973,0.004739960500329099
2019-07-02,7628,7628,7547,7590,4845,-0.005372821386450011
2019-07-03,7601,7616,7502,7518,314,-0.009486166007905084
2019-07-04,7547,7547,7446,7548,551,0.003990422984836428
2019-07-05,7564,7624,7564,7617,176,0.009141494435612074
2019-07-08,7592,7592,7442,7445,253,-0.022581068662202997
2019-07-09,7442,7466,7311,7313,666,-0.01773002014775016
2019-07-10,7306,7319,7279,7295,263,-0.0024613701627239637
2019-07-11,7324,7393,7324,7363,482,0.00932145305003429
2019-07-12,7356,7406,7356,7395,153,0.0043460545973108555
2019-07-15,7401,7401,7306,7308,4604,-0.0117647058823529
2019-07-16,7306,7343,7288,7343,10590,0.00478927203065127
2019-07-17,7338,7338,7238,7281,10287,-0.00844341549775296
2019-07-18,7251,7288,7229,7235,16946,-0.006317813487158319
2019-07-19,7256,7324,7238,7313,2468,0.010780926053904683
2019-07-22,7288,7297,7242,7299,11559,-0.001914399015451984
2019-07-23,7274,7324,7270,7313,330,0.0019180709686257291
2019-07-24,7274,7274,7197,7213,5161,-0.01367427868179949
2019-07-25,7174,7174,7066,7104,1137,-0.015111604048246186
2019-07-26,7084,7111,7042,7067,24007,-0.00520833333333337
2019-07-29,7029,7029,6911,6913,723,-0.021791424932786185
2019-07-30,6897,6965,6897,6944,5076,0.004484304932735439
2019-07-31,6874,6920,6847,6908,788,-0.005184331797234987
2019-08-01,6866,6920,6857,6858,2034,-0.0072379849449912825
2019-08-02,6792,6833,6775,6791,1275,-0.009769612131816818
2019-08-05,6744,6744,6511,6523,2726,-0.03946399646591081
2019-08-06,6330,6557,6310,6427,117031,-0.014717154683427824
2019-08-07,6421,6421,6310,6377,953,-0.007779679477205592
2019-08-08,6438,6543,6438,6518,380,0.022110710365375486
2019-08-09,6562,6562,6452,6464,187,-0.008284749923289314
2019-08-12,6433,6485,6375,6436,66730,-0.00433168316831678
2019-08-13,6402,6448,6375,6445,159640,0.0013983840894966626
2019-08-14,6480,6485,6421,6436,44038,-0.001396431342125637
2019-08-16,6307,6320,6262,6286,36725,-0.023306401491609674
2019-08-19,6320,6426,6320,6422,82378,0.02163538020999045
2019-08-20,6433,6493,6412,6491,81342,0.010744316412332644
2019-08-21,6461,6511,6438,6508,44428,0.002619010938222255
2019-08-22,6502,6520,6475,6491,44649,-0.0026121696373694325
2019-08-23,6452,6485,6452,6476,66,-0.0023108920043136694
2019-08-26,6302,6375,6302,6319,1422,-0.02424336009882644
2019-08-27,6379,6379,6307,6309,277,-0.0015825288811520677
2019-08-28,6367,6421,6339,6400,672,0.014423838960215596
2019-08-29,6456,6489,6452,6471,1174,0.011093749999999902
2019-08-30,6548,6593,6548,6577,61,0.016380775768814804
2019-09-02,6589,6602,6579,6586,4979,0.00136840504789415
2019-09-03,6584,6630,6584,6621,67,0.005314303067112114
2019-09-04,6598,6638,6570,6641,280,0.003020691738408132
2019-09-05,6661,6698,6652,6663,235,0.003312754103297788
2019-09-06,6657,6657,6638,6641,1508,-0.0033018159987993068
2019-09-09,6630,6630,6584,6590,62,-0.007679566330371923
2019-09-10,6630,6630,6630,6631,1,0.006221547799696525
2019-09-11,6729,6784,6729,6768,207,0.020660533856130314
2019-09-16,6847,6870,6847,6872,3438,0.015366430260047359
2019-09-17,6906,6915,6893,6904,64,0.00465657741559955
2019-09-18,6911,6924,6897,6927,3073,0.003331402085747337
2019-09-19,6874,6902,6821,6836,16597,-0.013137000144362587
2019-09-20,6811,6852,6811,6853,8424,0.0024868344060853254
2019-09-23,6870,6897,6862,6881,5628,0.004085801838610736
2019-09-24,6902,6920,6897,6899,16723,0.002615898851911158
2019-09-25,6897,6902,6870,6894,6156,-0.0007247427163357134
2019-09-26,6857,6857,6830,6831,91,-0.009138381201044377
2019-09-27,6775,6775,6739,6739,34,-0.013468013468013518
2019-09-30,6711,6761,6711,6754,75191,0.0022258495325715444
2019-10-01,6719,6802,6719,6786,33522,0.004737933076695233
2019-10-02,6734,6734,6647,6650,12632,-0.02004126142057172
2019-10-04,6579,6602,6539,6540,360,-0.016541353383458635
2019-10-07,6543,6543,6493,6513,1224,-0.004128440366972463
2019-10-08,6548,6565,6502,6523,193,0.001535390756947752
2019-10-10,6480,6480,6421,6422,30,-0.015483673156523103
2019-10-11,6515,6529,6493,6500,292,0.012145748987854255
2019-10-14,6630,6642,6621,6626,21,0.019384615384615334
2019-10-15,6652,6671,6652,6672,62,0.0069423483247812445
2019-10-16,6698,6711,6688,6713,941,0.006145083932853623
2019-10-17,6719,6734,6675,6676,1664,-0.005511693728586287
2019-10-18,6707,6744,6679,6708,409,0.004793289394847244
2019-10-21,6724,6724,6675,6676,209,-0.004770423375074495
2019-10-22,6698,6724,6698,6713,37,0.005542240862792092
2019-10-23,6675,6675,6626,6650,62,-0.009384775808133461
2019-10-24,6616,6642,6584,6646,60,-0.0006015037593984918
2019-10-25,6633,6661,6633,6663,34,0.002557929581703311
2019-10-28,6688,6693,6652,6676,1237,0.0019510730901997064
2019-10-29,6657,6666,6630,6636,1310,-0.005991611743559
2019-10-30,6602,6606,6584,6595,497,-0.0061784207353827725
2019-10-31,6570,6579,6570,6577,286,-0.002729340409401093
2019-11-01,6574,6579,6574,6582,39,0.0007602250266078858
2019-11-04,6616,6734,6616,6718,60,0.02066241264053481
2019-11-05,6761,6792,6744,6791,1822,0.010866329264662022
2019-11-06,6802,6833,6784,6821,580,0.004417611544691447
2019-11-07,6847,6889,6830,6858,80974,0.0054244245711772
2019-11-08,6842,6870,6826,6846,39750,-0.0017497812773403787
2019-11-11,6837,6837,6802,6841,1838,-0.0007303534910897413
2019-11-12,6837,6874,6830,6877,1035,0.0052623885396871906
2019-11-13,6837,6870,6833,6836,172,-0.0059619019921477445
2019-11-14,6806,6852,6806,6849,228,0.0019016968987712879
2019-11-15,6870,6870,6870,6872,30,0.00335815447510579
2019-11-18,6889,6889,6797,6821,17845,-0.00742142025611181
2019-11-19,6792,6821,6739,6772,4584,-0.00718369740507252
2019-11-20,6711,6724,6679,6699,7734,-0.010779681039574718
2019-11-21,6666,6666,6574,6621,4444,-0.01164352888490816
2019-11-22,6593,6642,6593,6621,26621,0.0
2019-11-25,6671,6707,6666,6695,4617,0.011176559432110045
2019-11-26,6715,6719,6698,6723,2268,0.004182225541448759
2019-11-27,6693,6724,6684,6691,4676,-0.004759779860181501
2019-11-28,6679,6715,6675,6708,6628,0.0025407263488268494
2019-11-29,6688,6693,6602,6621,4825,-0.012969588550983846
2019-12-02,6615,6615,6597,6599,4805,-0.0033227609122489232
2019-12-03,6548,6570,6548,6572,959,-0.004091529019548457
2019-12-04,6534,6534,6470,6481,4820,-0.013846622032866684
2019-12-05,6511,6511,6421,6450,11744,-0.004783212467211806
2019-12-06,6502,6502,6475,6495,4843,0.006976744186046435
2019-12-09,6511,6511,6511,6513,61,0.0027713625866050418
2019-12-10,6525,6525,6525,6528,0,0.002303086135421406
2019-12-11,6539,6539,6539,6540,28,0.0018382352941177516
2019-12-12,6589,6616,6584,6617,168,0.011773700305810486
2019-12-13,6693,6693,6652,6659,15461,0.006347287290312753
2019-12-16,6702,6702,6652,6667,15119,0.0012013815888272106
2019-12-17,6657,6707,6642,6686,78776,0.0028498575071247423
2019-12-18,6671,6698,6666,6686,36544,0.0
2019-12-19,6679,6707,6666,6708,13106,0.0032904576727490475
2019-12-20,6729,6734,6729,6734,2689,0.003875968992248069
2019-12-23,6711,6739,6702,6704,23587,-0.004455004455004463
2019-12-24,6711,6734,6702,6718,6442,0.0020883054892602004
2019-12-26,6715,6779,6715,6781,138,0.009377791009228975
2019-12-27,6797,6862,6797,6858,48466,0.011355257336675972
2019-12-30,6906,6920,6879,6894,17956,0.005249343832020914
2020-01-02,6870,6924,6870,6908,561,0.0020307513780097874
2020-01-03,6929,6929,6879,6881,312,-0.003908511870295284
2020-01-06,6792,6792,6702,6718,279,-0.02368841738119465
2020-01-07,6784,6784,6739,6776,197,0.00863352188151234
2020-01-08,6647,6647,6511,6535,169,-0.03556670602125145
2020-01-09,6589,6616,6584,6613,22054,0.011935730680948664
2020-01-10,6647,6652,6638,6641,226,0.004234084379252989
2020-01-13,6638,6679,6638,6672,291,0.0046679716910102975
2020-01-14,6729,6739,6693,6695,2037,0.003447242206235046
2020-01-15,6761,6806,6756,6781,879,0.012845407020164235
2020-01-16,6779,6779,6770,6772,8096,-0.0013272378705205812
2020-01-17,6775,6811,6775,6795,11344,0.003396337861783838
2020-01-20,6797,6830,6756,6768,7705,-0.003973509933774877
2020-01-21,6765,6765,6765,6768,30,0.0
2020-01-22,6816,6821,6816,6821,579,0.007830969267139443
2020-01-23,6765,6765,6744,6744,43,-0.01128866735082834
2020-01-28,6579,6579,6456,6468,125,-0.040925266903914626
2020-01-29,6456,6502,6456,6504,39,0.005565862708719838
2020-01-30,6461,6461,6370,6409,611,-0.014606396063960636
2020-01-31,6438,6456,6352,6355,766,-0.008425651427679814
2020-02-03,6243,6320,6212,6309,3038,-0.007238394964594774
2020-02-04,6339,6367,6330,6335,1320,0.0041210968457758845
2020-02-05,6357,6375,6343,6368,159,0.0052091554853985755
2020-02-06,6448,6502,6433,6495,153,0.019943467336683396
2020-02-07,6456,6456,6456,6459,32,-0.0055427251732101945
2020-02-10,6416,6416,6416,6417,32,-0.006502554575011588
2020-02-11,6493,6515,6475,6495,3893,0.012155212716222552
2020-02-12,6525,6574,6525,6568,374,0.01123941493456515
2020-02-13,6557,6557,6515,6528,69,-0.006090133982947665
2020-02-14,6525,6525,6511,6513,32,-0.0022977941176470784
2020-02-17,6480,6498,6461,6486,253,-0.004145555043758686
2020-02-18,6485,6485,6421,6445,209,-0.006321307431390699
2020-02-19,6412,6412,6384,6404,91,-0.006361520558572531
2020-02-20,6384,6384,6299,6299,349,-0.016396002498438422
2020-02-21,6248,6248,6149,6168,321,-0.020796951897126492
2020-02-24,6038,6038,5903,5923,5183,-0.03972114137483784
2020-02-25,5921,5961,5921,5954,6671,0.005233834205639054
2020-02-26,5906,5970,5899,5954,221,0.0
2020-02-27,5934,5934,5844,5868,197,-0.014444071212630138
2020-02-28,5793,5793,5621,5659,1666,-0.03561690524880712
2020-03-02,5658,5690,5598,5655,293,-0.0007068386640749491
2020-03-03,5706,5726,5670,5673,294,0.0031830238726791027
2020-03-04,5748,5767,5726,5759,150,0.015159527586814825
2020-03-05,5803,5899,5803,5882,1559,0.021357874631012352
2020-03-06,5730,5767,5730,5768,220,-0.019381162869772206
2020-03-09,5680,5680,5495,5532,1647,-0.040915395284327305
2020-03-10,5463,5525,5458,5514,190,-0.0032537960954447387
2020-03-11,5511,5511,5357,5387,184,-0.02303228146536085
2020-03-12,5271,5271,5026,5050,819,-0.0625580100241322
2020-03-13,4622,4758,4449,4715,18185,-0.06633663366336628
2020-03-16,4823,4823,4644,4651,941,-0.013573700954400802
2020-03-17,4414,4618,4414,4619,1889,-0.006880240808428306
2020-03-18,4567,4576,4399,4402,122,-0.046979865771812124
2020-03-19,4436,4436,3837,3838,1474,-0.12812358019082237
2020-03-20,3936,4096,3822,4096,1657,0.0672225117248566
2020-03-23,3867,3886,3795,3866,1365,-0.05615234375
2020-03-24,4018,4068,3978,4070,39,0.052767718572167555
2020-03-25,4245,4418,4245,4419,35,0.08574938574938584
2020-03-26,4472,4540,4373,4478,320,0.01335143697669161
2020-03-27,4631,4631,4363,4538,176,0.013398838767306742
2020-03-30,4394,4580,4394,4564,1256,0.005729396209783966
2020-03-31,4653,4685,4631,4674,13290,0.024101665205959577
2020-04-01,4672,4813,4640,4642,11937,-0.0068463842533161845
2020-04-02,4677,4681,4677,4683,49,0.008832399827660486
2020-04-03,4753,4790,4700,4773,197,0.01921844971172315
2020-04-06,4840,5017,4840,5018,1687,0.05133040016760937
2020-04-07,5217,5217,5121,5214,133,0.03905938620964533
2020-04-08,5153,5217,5153,5219,3759,0.0009589566551591044
2020-04-09,5307,5307,5307,5309,39,0.017244682889442364
2020-04-10,5340,5362,5248,5360,895,0.009606328875494397
2020-04-13,5281,5325,5244,5246,48,-0.021268656716417866
2020-04-14,5317,5362,5271,5365,241,0.02268394967594367
2020-04-16,5271,5317,5271,5305,62,-0.011183597390493905
2020-04-17,5470,5470,5417,5418,320,0.021300659754948104
2020-04-20,5408,5557,5408,5447,83,0.005352528608342455
2020-04-21,5389,5467,5294,5387,196,-0.011015237745548023
2020-04-22,5263,5384,5263,5387,64,0.0
2020-04-23,5438,5525,5435,5519,103,0.024503434193428708
2020-04-24,5499,5499,5453,5454,435,-0.011777495923174452
2020-04-27,5453,5666,5453,5628,185,0.03190319031903188
2020-04-28,5733,5733,5636,5707,40,0.014036958066808713
2020-04-29,5816,5848,5798,5800,192,0.01629577711582275
2020-05-04,5724,5788,5672,5712,1002,-0.015172413793103412
2020-05-06,5784,5812,5761,5803,1377,0.01593137254901955
2020-05-07,5793,5840,5770,5841,110,0.006548337067034282
2020-05-08,5845,5919,5845,5883,107,0.007190549563431015
2020-05-11,5873,5873,5873,5873,93,-0.0016998130205677642
2020-05-12,5812,5848,5766,5828,1472,-0.007662182870764478
2020-05-13,5742,5853,5742,5856,129,0.0048043925875085325
2020-05-14,5816,5816,5816,5818,8157,-0.0064890710382513594
2020-05-15,5877,5877,5877,5878,0,0.010312822275696076
2020-05-18,5848,5904,5848,5878,133,0.0
2020-05-19,6031,6073,6021,6073,932,0.03317454916638307
2020-05-20,6081,6096,6068,6093,98,0.0032932652725177203
2020-05-21,6096,6096,6053,6069,318,-0.003938946331856208
2020-05-22,6068,6068,5947,5972,1070,-0.015982863733728814
2020-05-25,5998,6012,5947,5990,298,0.003014065639651786
2020-05-26,6086,6086,6086,6088,479,0.016360601001669473
2020-05-27,6142,6142,6142,6143,0,0.009034165571616404
2020-05-28,6161,6169,6012,6078,426,-0.010581149275598278
2020-05-29,6031,6105,6031,6073,64,-0.0008226390259954419
2020-06-01,6147,6147,6142,6148,18,0.012349744771941396
2020-06-02,6197,6262,6184,6260,205,0.018217306441119074
2020-06-03,6351,6402,6338,6366,1458,0.01693290734824271
2020-06-04,6453,6453,6328,6343,48,-0.0036129437637448802
2020-06-05,6374,6449,6374,6450,124,0.016868989437174742
2020-06-08,6490,6499,6444,6477,1500,0.0041860465116279055
2020-06-09,6578,6583,6490,6497,194,0.0030878493129535833
2020-06-10,6482,6482,6430,6445,236,-0.008003694012621243
2020-06-11,6426,6467,6346,6353,198,-0.014274631497284695
2020-06-12,6137,6184,6133,6185,202,-0.02644419959074451
2020-06-15,6165,6169,5957,5972,248,-0.0344381568310429
2020-06-16,6021,6202,6021,6204,2949,0.0388479571332887
2020-06-17,6225,6309,6161,6237,233,0.005319148936170137
2020-06-18,6291,6341,6262,6316,116,0.012666345999679418
2020-06-19,6207,6291,6197,6292,3917,-0.0037998733375553817
2020-06-22,6291,6291,6267,6268,957,-0.0038143674507310488
2020-06-23,6356,6356,6323,6325,161,0.009093809827696253
2020-06-24,6304,6304,6304,6306,3229,-0.0030039525691699653
2020-06-25,6197,6202,6137,6152,107,-0.02442118617189981
2020-06-26,6188,6188,6188,6190,0,0.006176853055916753
2020-06-29,6058,6123,6048,6055,65,-0.021809369951534707
2020-06-30,6142,6222,6142,6171,1495,0.019157720891824992
2020-07-01,6217,6222,6128,6130,11082,-0.006643979906011954
2020-07-02,6188,6225,6184,6227,483,0.015823817292006437
2020-07-03,6234,6234,6234,6237,4,0.001605909747872225
2020-07-06,6249,6304,6249,6306,106,0.011063011063010997
2020-07-07,6296,6296,6286,6287,1276,-0.003013003488740895
2020-07-08,6267,6281,6244,6278,259,-0.0014315253698107266
2020-07-09,6309,6309,6309,6311,2,0.0052564510990762425
2020-07-10,6230,6244,6147,6190,518,-0.01917287276184443
2020-07-13,6249,6286,6249,6282,5393,0.014862681744749695
2020-07-14,6258,6272,6225,6273,456,-0.0014326647564469885
2020-07-15,6402,6402,6323,6361,1254,0.014028375577873398
2020-07-16,6412,6416,6356,6385,216,0.003772991667976733
2020-07-17,6393,6398,6366,6385,161,0.0
2020-07-20,6407,6430,6361,6403,171,0.0028191072826937447
2020-07-21,6412,6532,6412,6510,115,0.0167109167577697
2020-07-22,6569,6569,6514,6515,28,0.0007680491551458335
2020-07-23,6467,6467,6467,6469,0,-0.007060629316960831
2020-07-24,6426,6426,6402,6403,71,-0.01020250425104341
2020-07-27,6421,6421,6421,6422,0,0.0029673590504450953
2020-07-28,6477,6486,6416,6450,360,0.0043600124571785415
2020-07-29,6439,6449,6412,6427,860,-0.0035658914728682323
2020-07-30,6495,6499,6462,6482,431,0.00855764742492604
2020-07-31,6434,6449,6407,6408,157,-0.01141622955877819
2020-08-03,6383,6407,6378,6408,242,0.0
2020-08-04,6504,6527,6504,6510,203,0.015917602996254665
2020-08-05,6542,6542,6542,6543,0,0.005069124423963123
2020-08-06,6602,6634,6565,6581,116,0.005807733455601483
2020-08-07,6593,6602,6556,6585,65,0.0006078103631665943
2020-08-10,6653,6774,6653,6752,583,0.025360668185269608
2020-08-11,6788,6830,6788,6831,140,0.01170023696682465
2020-08-12,6904,6908,6788,6910,583,0.01156492460840286
2020-08-13,6922,6950,6881,6882,255,-0.0040520984081041656
2020-08-14,6941,6941,6941,6942,8,0.008718395815169977
2020-08-18,6802,6826,6621,6621,302,-0.04624027657735519
2020-08-19,6695,6704,6626,6697,80,0.011478628605950725
2020-08-20,6653,6653,6374,6376,1127,-0.04793190981036288
2020-08-21,6444,6477,6393,6450,77,0.011606022584692566
2020-08-24,6467,6467,6453,6455,13,0.0007751937984497026
2020-08-25,6593,6648,6588,6650,133,0.030209140201394202
2020-08-26,6583,6616,6537,6603,107,-0.007067669172932334
2020-08-27,6551,6551,6504,6520,51,-0.012570043919430507
2020-08-28,6630,6653,6561,6626,345,0.01625766871165646
2020-08-31,6699,6709,6630,6668,121,0.006338665861756798
2020-09-01,6717,6717,6717,6720,49,0.007798440311937549
2020-09-02,6788,6788,6727,6775,572,0.008184523809523725
2020-09-03,6866,6866,6853,6854,23,0.011660516605165983
2020-09-04,6747,6797,6747,6790,87,-0.009337613072658346
2020-09-07,6891,6987,6891,6947,144,0.02312223858615603
2020-09-08,6969,6969,6876,6878,737,-0.009932344897077838
2020-09-09,6806,6848,6806,6826,773,-0.007560337307356835
2020-09-10,6891,6946,6886,6937,3292,0.01626135364781711
2020-09-11,6886,6918,6853,6915,216,-0.0031713997405218297
2020-09-14,7066,7066,7043,7050,452,0.01952277657266821
2020-09-15,7034,7034,7034,7036,89,-0.001985815602836838
2020-09-16,7057,7098,7020,7068,16395,0.004548038658328535
2020-09-17,7081,7081,6969,6990,16761,-0.011035653650254718
2020-09-18,6964,7011,6964,7012,1074,0.003147353361945715
2020-09-21,7038,7066,6899,6957,129,-0.007843696520250965
2020-09-22,6732,6797,6727,6747,177,-0.03018542475204833
2020-09-23,6727,6727,6630,6692,918,-0.008151771157551502
2020-09-24,6504,6504,6495,6497,11,-0.029139270771069925
2020-09-25,6518,6537,6482,6482,3764,-0.00230875788825613
2020-09-28,6573,6639,6573,6617,626,0.020826905276149388
2020-09-29,6695,6695,6695,6697,1,0.01209007102916737
2020-10-05,6774,6833,6774,6836,44089,0.020755562192026344
2020-10-06,6881,6881,6811,6831,71,-0.0007314218841427689
2020-10-07,6830,6843,6830,6846,17,0.002195871761089263
2020-10-08,6886,6904,6881,6906,167,0.00876424189307623
2020-10-12,6964,6964,6964,6965,2,0.008543295684911634
2020-10-13,7011,7025,6950,7026,130,0.008758076094759426
2020-10-14,6937,6937,6937,6937,0,-0.012667235980643343
2020-10-15,6891,6908,6833,6854,245,-0.011964826293786923
2020-10-16,6838,6913,6838,6915,122,0.008899912459877424
2020-10-19,7002,7034,6964,6980,24167,0.009399855386840184
2020-10-20,6979,6979,6913,6980,202691,0.0
2020-10-21,7043,7103,7029,7106,3270,0.018051575931232078
2020-10-22,7091,7091,7025,7059,53800,-0.0066141289051505625
2020-10-23,7038,7062,6997,7064,64667,0.0007083156254426015
2020-10-26,7057,7057,6908,6910,1869,-0.021800679501698728
2020-10-27,6833,6866,6833,6868,11,-0.006078147612156304
2020-10-28,6838,6950,6838,6952,425,0.012230634828188647
