Date,Open,High,Low,Close,Volume,Change
2019-10-07,49625,49625,49625,49625,2,-0.001207607929958776
2019-10-08,49680,49680,49680,49680,2,0.001108312342569251
2019-10-10,49670,49720,49670,49720,4,0.0008051529790660261
2019-10-11,49770,49770,49770,49770,2,0.001005631536604934
2019-10-14,49760,49760,49760,49760,2,-0.0002009242515571552
2019-10-15,49745,49745,49745,49745,2,-0.0003014469453376245
2019-10-16,49795,49795,49780,49780,23,0.0007035883003316812
2019-10-17,49825,49915,49825,49915,4,0.002711932503013159
2019-10-18,49900,49900,49900,49900,2,-0.000300510868476378
2019-10-21,49915,49960,49915,49960,4,0.0012024048096193063
2019-10-22,49960,49960,49960,49960,2,0.0
2019-10-23,49940,49960,49900,49960,6,0.0
2019-10-24,49950,49970,49950,49970,3,0.00020016012810253336
2019-10-25,49970,50035,49970,50035,4,0.001300780468280971
2019-10-28,50110,50160,50110,50160,38,0.0024982512241431554
2019-10-29,50160,50160,50160,50160,2,0.0
2019-10-30,50090,50115,50090,50115,4,-0.0008971291866028963
2019-10-31,50075,50090,50050,50090,26,-0.0004988526389304582
2019-11-01,50055,50100,50055,50100,4,0.00019964064683564153
2019-11-04,50125,50215,50125,50215,39,0.0022954091816367317
2019-11-05,50215,50215,50190,50190,9,-0.0004978592054166731
2019-11-06,50210,50210,50185,50195,11,9.962143853359251e-05
2019-11-07,50160,50195,50155,50195,6,0.0
2019-11-08,50295,50295,50180,50180,4,-0.0002988345452734631
2019-11-11,50190,50190,50130,50130,9,-0.0009964129135113797
2019-11-12,50160,50230,50105,50230,29,0.0019948134849392396
2019-11-13,50185,50185,50140,50140,4,-0.0017917579135974249
2019-11-14,50135,50155,50135,50155,4,0.0002991623454327019
2019-11-15,50140,50150,50140,50150,4,-9.969095803008532e-05
2019-11-18,50145,50145,50145,50145,4,-9.970089730804155e-05
2019-11-19,50135,50135,50100,50100,4,-0.0008973975471133766
2019-11-20,50070,50070,50045,50045,4,-0.0010978043912175384
2019-11-21,50010,50060,50010,50060,44,0.00029973024278140414
2019-11-22,50075,50075,50050,50050,5,-0.00019976028765478215
2019-11-25,50065,50085,50065,50085,4,0.0006993006993007977
2019-11-26,50100,50100,50090,50090,24,9.983028850957254e-05
2019-11-27,50075,50075,50030,50050,25,-0.0007985625873427882
2019-11-28,50040,50040,50030,50030,4,-0.0003996003996004083
2019-11-29,50010,50010,49960,49960,4,-0.001399160503697816
2019-12-02,50025,50025,50025,50025,2,0.0013010408326661338
2019-12-03,50020,50080,50020,50080,4,0.001099450274862468
2019-12-04,50005,50005,50000,50000,4,-0.0015974440894568342
2019-12-05,50025,50025,50025,50025,2,0.0004999999999999449
2019-12-06,50055,50055,50040,50040,4,0.00029985007496247107
2019-12-09,50065,50065,50020,50020,4,-0.00039968025579539823
2019-12-10,50010,50010,50010,50010,2,-0.00019992003198721076
2019-12-11,49995,49995,49995,49995,2,-0.00029994001199762366
2019-12-12,50010,50010,50010,50010,2,0.0003000300030002734
2019-12-13,50035,50035,50035,50035,2,0.0004999000199958914
2019-12-16,50015,50015,50015,50015,2,-0.00039972019586287377
2019-12-17,49970,49970,49970,49970,2,-0.0008997300809756581
2019-12-18,50005,50005,50005,50005,2,0.0007004202521512237
2019-12-19,50015,50015,50015,50015,2,0.00019998000199983323
2019-12-20,50025,50050,50025,50050,3,0.0006997900629810427
2019-12-23,50020,50020,50020,50020,1,-0.0005994005994005569
2019-12-24,50015,50015,50015,50015,1,-9.996001599354987e-05
2019-12-26,50000,50000,50000,50000,1,-0.00029991002699192304
2019-12-27,50010,50010,50010,50010,1,0.00019999999999997797
2019-12-30,49990,49990,49990,49990,1,-0.00039992001599675753
2020-01-02,49980,49980,49980,49980,1,-0.0002000400080015563
2020-01-03,49910,49910,49910,49910,1,-0.0014005602240896309
2020-01-06,49855,49855,49855,49855,1,-0.00110198357042679
2020-01-07,49890,49950,49890,49950,2,0.0019055260254738915
2020-01-08,49895,49965,49895,49965,2,0.00030030030030037125
2020-01-09,49990,49990,49990,49990,1,0.000500350245171699
2020-01-10,50070,50125,50070,50125,13,0.002700540108021565
2020-01-13,50110,50110,50110,50110,1,-0.000299251870324202
2020-01-14,50095,50095,50095,50095,1,-0.0002993414488126067
2020-01-15,50045,50045,50045,50045,1,-0.0009981036031539992
2020-01-16,50035,50100,50035,50100,3,0.001099010890198926
2020-01-17,50095,50115,50095,50115,4408,0.0002994011976047428
2020-01-20,50140,50170,50140,50170,2,0.001097475805647008
2020-01-21,50120,50120,50120,50120,1,-0.0009966115208291937
2020-01-22,50115,50160,50115,50160,2,0.0007980845969672856
2020-01-23,50125,50125,50125,50125,0,-0.000697767145135586
2020-01-28,50010,50010,50010,50010,0,-0.002294264339152141
2020-01-29,50015,50015,49985,49985,3,-0.0004999000199960024
2020-01-30,49930,49930,49930,49930,1,-0.001100330099029656
2020-01-31,49925,49960,49925,49960,2,0.0006008411776488032
2020-02-03,49890,49890,49890,49890,1,-0.0014011208967174005
2020-02-04,49930,49970,49920,49970,6,0.0016035277610744192
2020-02-05,49980,49980,49980,49980,1,0.00020012007204317506
2020-02-06,49970,49970,49970,49970,0,-0.0002000800320127727
2020-02-07,49920,49920,49920,49920,1,-0.0010006003602160973
2020-02-10,49900,49900,49900,49900,1,-0.00040064102564107973
2020-02-11,49945,49945,49945,49945,1,0.0009018036072143687
2020-02-12,49950,49950,49950,49950,1,0.00010011012113331219
2020-02-13,49945,49945,49945,49945,1,-0.00010010010010008674
2020-02-14,49925,49995,49925,49995,2220,0.0010011012113324558
2020-02-17,50045,50045,50045,50045,1,0.0010001000100010593
2020-02-18,49950,49950,49950,49950,1,-0.0018982915376161147
2020-02-19,49910,49990,49910,49990,3001,0.0008008008008006939
2020-02-20,49885,49885,49885,49885,1,-0.0021004200840167853
2020-02-21,49850,49850,49850,49850,1,-0.0007016137115365417
2020-02-24,49735,49735,49735,49735,1,-0.0023069207622868904
2020-02-25,49730,49730,49730,49730,1,-0.00010053282396704777
2020-02-26,49725,49725,49725,49725,1,-0.0001005429318319262
2020-02-27,49790,49790,49790,49790,0,0.0013071895424836555
2020-02-28,49770,49770,49710,49710,2,-0.0016067483430407536
2020-03-02,49625,49720,49625,49720,6,0.00020116676725012717
2020-03-03,49735,49735,49675,49675,5,-0.0009050683829444628
2020-03-04,49540,49545,49540,49545,3,-0.002617010568696565
2020-03-05,49540,49540,49540,49540,1,-0.0001009183570491734
2020-03-06,49540,49630,49540,49630,2,0.0018167137666531552
2020-03-09,49575,49660,49575,49660,2,0.0006044731009469118
2020-03-10,49660,49660,49660,49660,0,0.0
2020-03-11,49675,49675,49675,49675,1,0.00030205396697535747
2020-03-12,49675,49675,49675,49675,0,0.0
2020-03-13,49815,49815,49815,49815,1,0.0028183190739807795
2020-03-16,49750,49750,49750,49750,20,-0.001304827863093494
2020-03-17,49765,49765,49685,49730,140,-0.0004020100502513113
2020-03-18,49740,49740,49740,49740,0,0.0002010858636638524
2020-03-19,49815,49815,49815,49815,1,0.0015078407720143794
2020-03-20,50055,50090,50055,50090,800,0.0055204255746261754
2020-03-23,50005,50005,50005,50005,2,-0.0016969454981033971
2020-03-24,49945,49945,49945,49945,20,-0.0011998800119987774
2020-03-25,49860,49860,49860,49860,2,-0.001701872059265197
2020-03-26,49795,49795,49795,49795,0,-0.0013036502206177358
2020-03-27,49760,49760,49760,49760,0,-0.0007028818154433125
2020-03-30,49775,49775,49775,49775,20,0.0003014469453375135
2020-03-31,49860,49860,49860,49860,2,0.0017076845806127672
2020-04-01,49775,49775,49775,49775,8,-0.0017047733654231845
2020-04-02,49775,49775,49775,49775,0,0.0
2020-04-03,49800,49800,49800,49800,1,0.0005022601707684871
2020-04-06,49785,49785,49765,49765,32,-0.0007028112449799506
2020-04-07,49755,49755,49755,49755,2,-0.00020094443886264912
2020-04-08,49755,49755,49755,49755,100,0.0
2020-04-09,49675,49675,49675,49675,0,-0.0016078786051653138
2020-04-10,49650,49650,49650,49650,0,-0.0005032712632109249
2020-04-13,49670,49670,49650,49650,28,0.0
2020-04-14,49660,49660,49660,49660,0,0.00020140986908367964
2020-04-16,49650,49650,49650,49650,0,-0.000201369311316979
2020-04-17,49660,49660,49660,49660,100,0.00020140986908367964
2020-04-20,49665,49665,49665,49665,0,0.00010068465565837847
2020-04-21,49705,49705,49705,49705,6,0.0008053961542333621
2020-04-22,49715,49715,49715,49715,0,0.00020118700331961392
2020-04-23,49725,49725,49725,49725,0,0.00020114653525094006
2020-04-24,49725,49725,49725,49725,0,0.0
2020-04-27,49725,49725,49725,49725,0,0.0
2020-04-28,49725,49725,49725,49725,0,0.0
2020-04-29,49690,49690,49690,49690,0,-0.0007038712921065837
2020-05-04,49645,49645,49645,49645,0,-0.0009056148118333773
2020-05-06,49635,49635,49635,49635,0,-0.00020143015409401777
2020-05-07,49610,49610,49610,49610,0,-0.0005036768409388825
2020-05-08,49570,49570,49570,49570,0,-0.000806289054626097
2020-05-11,49570,49570,49570,49570,0,0.0
2020-05-12,49535,49535,49535,49535,0,-0.000706072221101528
2020-05-13,49475,49475,49475,49475,0,-0.001211264762289277
2020-05-14,49480,49480,49480,49480,0,0.00010106114199093241
2020-05-15,49480,49480,49480,49480,0,0.0
2020-05-18,49505,49505,49505,49505,0,0.0005052546483428344
2020-05-19,49505,49505,49505,49505,0,0.0
2020-05-20,49505,49505,49505,49505,0,0.0
2020-05-21,49500,49500,49500,49500,0,-0.00010099989900014261
2020-05-22,49465,49475,49465,49475,6,-0.0005050505050504528
2020-05-25,49445,49445,49445,49445,0,-0.0006063668519453724
2020-05-26,49455,49455,49455,49455,0,0.0002022449185963282
2020-05-27,49500,49500,49500,49500,0,0.0009099181073703999
2020-05-28,49495,49495,49495,49495,0,-0.00010101010101004615
2020-05-29,49495,49495,49495,49495,0,0.0
2020-06-01,49495,49495,49495,49495,0,0.0
2020-06-02,49515,49515,49515,49515,0,0.0004040812203252031
2020-06-03,49520,49520,49520,49520,0,0.00010097950116128018
2020-06-04,49565,49565,49565,49565,0,0.0009087237479805665
2020-06-05,49565,49565,49565,49565,0,0.0
2020-06-08,49575,49575,49575,49575,0,0.00020175527085641853
2020-06-09,49545,49545,49545,49545,0,-0.000605143721633894
2020-06-10,49525,49525,49525,49525,0,-0.0004036734281965826
2020-06-11,49525,49525,49525,49525,0,0.0
2020-06-12,49525,49525,49525,49525,0,0.0
2020-06-15,49530,49530,49530,49530,0,0.00010095911155971748
2020-06-16,49530,49530,49530,49530,0,0.0
2020-06-17,49555,49555,49555,49555,0,0.0005047445992327759
2020-06-18,49530,49530,49530,49530,0,-0.0005044899606497788
2020-06-19,49530,49530,49530,49530,0,0.0
2020-06-22,49530,49530,49530,49530,0,0.0
2020-06-23,49505,49505,49505,49505,0,-0.0005047445992327759
2020-06-24,49480,49480,49480,49480,0,-0.000504999495000491
2020-06-25,49475,49475,49475,49475,0,-0.00010105092966850027
2020-06-26,49470,49470,49470,49470,0,-0.00010106114199093241
2020-06-29,49470,49470,49470,49470,0,0.0
2020-06-30,49470,49470,49470,49470,0,0.0
2020-07-01,49500,49500,49500,49500,0,0.0006064281382656134
2020-07-02,49500,49500,49500,49500,0,0.0
2020-07-03,49500,49500,49500,49500,0,0.0
2020-07-06,49500,49500,49500,49500,0,0.0
2020-07-07,49500,49500,49500,49500,0,0.0
2020-07-08,49500,49500,49500,49500,0,0.0
2020-07-09,49500,49500,49500,49500,0,0.0
2020-07-10,49500,49500,49500,49500,0,0.0
2020-07-13,49515,49515,49515,49515,0,0.00030303030303024947
2020-07-14,49515,49515,49515,49515,0,0.0
2020-07-15,49515,49515,49515,49515,0,0.0
2020-07-16,49505,49505,49505,49505,0,-0.00020195900232256037
2020-07-17,49475,49475,49475,49475,0,-0.0006059993940006336
2020-07-20,49460,49460,49460,49460,0,-0.0003031834259726862
2020-07-21,49460,49460,49460,49460,0,0.0
2020-07-22,49460,49460,49460,49460,0,0.0
2020-07-23,49450,49450,49450,49450,0,-0.0002021835826930829
2020-07-24,49450,49450,49450,49450,0,0.0
2020-07-27,49450,49450,49450,49450,0,0.0
2020-07-28,49450,49450,49450,49450,0,0.0
2020-07-29,49450,49450,49450,49450,0,0.0
2020-07-30,49435,49435,49435,49435,0,-0.00030333670374116384
2020-07-31,49430,49430,49430,49430,0,-0.00010114291493878991
2020-08-03,49425,49425,49425,49425,0,-0.00010115314586278679
2020-08-04,49425,49425,49425,49425,0,0.0
2020-08-05,49405,49405,49405,49405,2,-0.0004046535154274
2020-08-06,49405,49405,49405,49405,0,0.0
2020-08-07,49415,49415,49415,49415,0,0.00020240866309073624
2020-08-10,49450,49450,49450,49450,0,0.0007082869574015493
2020-08-11,49450,49450,49450,49450,0,0.0
2020-08-12,49450,49450,49450,49450,0,0.0
2020-08-13,49450,49450,49450,49450,0,0.0
2020-08-14,49485,49485,49485,49485,1,0.0007077856420627526
2020-08-18,49485,49485,49485,49485,5,0.0
2020-08-19,49435,49435,49435,49435,0,-0.0010104071940991721
2020-08-20,49435,49435,49435,49435,0,0.0
2020-08-21,49495,49495,49495,49495,0,0.001213714979265701
2020-08-24,49520,49520,49520,49520,2,0.0005051015254065039
2020-08-25,49485,49485,49485,49485,2,-0.0007067851373182554
2020-08-26,49485,49485,49485,49485,0,0.0
2020-08-27,49490,49490,49490,49490,0,0.00010104071940997272
2020-08-28,49550,49550,49550,49550,0,0.001212366134572651
2020-08-31,49600,49600,49600,49600,0,0.0010090817356205317
2020-09-01,49640,49640,49640,49640,2,0.0008064516129031585
2020-09-02,49630,49630,49630,49630,0,-0.00020145044319097583
2020-09-03,49620,49620,49620,49620,0,-0.00020149103364897059
2020-09-04,49620,49620,49620,49620,0,0.0
2020-09-07,49680,49680,49680,49680,50,0.0012091898428052694
2020-09-08,49670,49670,49670,49670,1,-0.00020128824476650653
2020-09-09,49600,49600,49595,49595,51,-0.0015099657741091121
2020-09-10,49595,49595,49595,49595,0,0.0
2020-09-11,49595,49595,49595,49595,0,0.0
2020-09-14,49635,49635,49635,49635,50,0.0008065329166246915
2020-09-15,49595,49595,49595,49595,0,-0.0008058829455022121
2020-09-16,49575,49575,49575,49575,0,-0.00040326645831234575
2020-09-17,49575,49575,49575,49575,0,0.0
2020-09-18,49570,49570,49570,49570,0,-0.00010085728693898233
2020-09-21,49565,49565,49565,49565,0,-0.00010086746015736114
2020-09-22,49540,49540,49540,49540,0,-0.0005043881771411574
2020-09-23,49510,49510,49510,49510,0,-0.0006055712555510517
2020-09-24,49475,49475,49475,49475,0,-0.0007069278933549139
2020-09-25,49470,49470,49470,49470,0,-0.00010106114199093241
2020-09-28,49460,49460,49460,49460,0,-0.00020214271275520446
2020-09-29,49460,49460,49460,49460,0,0.0
2020-10-05,49505,49505,49505,49505,4,0.0009098261221189841
2020-10-06,49530,49530,49530,49530,0,0.000504999495000602
2020-10-07,49565,49565,49565,49565,1,0.0007066424389259307
2020-10-08,49565,49565,49565,49565,0,0.0
2020-10-12,49565,49565,49565,49565,0,0.0
2020-10-13,49565,49565,49565,49565,0,0.0
2020-10-14,49540,49540,49540,49540,0,-0.0005043881771411574
2020-10-15,49510,49510,49510,49510,0,-0.0006055712555510517
2020-10-16,49510,49510,49510,49510,0,0.0
2020-10-19,49545,49545,49545,49545,2,0.0007069278933549139
2020-10-20,49540,49540,49540,49540,0,-0.0001009183570491734
2020-10-21,49565,49565,49565,49565,0,0.0005046427129591358
2020-10-22,49565,49565,49565,49565,0,0.0
2020-10-23,49550,49550,49550,49550,0,-0.0003026329062846278
2020-10-26,49550,49550,49550,49550,0,0.0
2020-10-27,49550,49550,49550,49550,0,0.0
2020-10-28,49550,49550,49550,49550,0,0.0
2020-10-29,49550,49550,49550,49550,10,0.0
2020-10-30,49570,49570,49570,49570,0,0.0004036326942482571
2020-11-02,49570,49570,49570,49570,0,0.0
2020-11-03,49645,49645,49645,49645,0,0.0015130119023603061
2020-11-04,49645,49645,49645,49645,0,0.0
2020-11-05,49590,49590,49590,49590,0,-0.0011078658475173198
2020-11-06,49590,49590,49590,49590,0,0.0
2020-11-09,49615,49615,49615,49615,2,0.0005041338979632215
2020-11-10,49630,49630,49630,49630,0,0.0003023279250227162
2020-11-11,49665,49665,49665,49665,0,0.0007052186177716191
2020-11-12,49665,49665,49665,49665,0,0.0
