Date,Open,High,Low,Close,Volume,Change
2019-01-02,12255,12282,11998,12002,7082,-0.022877147276723964
2019-01-03,12032,12263,11931,12169,957,0.01391434760873178
2019-01-04,12173,12624,12173,12566,7959,0.032623880351713375
2019-01-07,12596,12619,12446,12530,11491,-0.0028648734680885024
2019-01-08,12568,12568,12164,12211,11610,-0.025458898643256234
2019-01-09,12232,12629,12232,12612,31069,0.0328392433052167
2019-01-10,12441,12451,12304,12453,16332,-0.012607040913415801
2019-01-11,12423,12482,12333,12466,21060,0.0010439251585963039
2019-01-14,12382,12469,12301,12430,5720,-0.0028878549655061425
2019-01-15,12536,12841,12500,12816,16565,0.031053901850361942
2019-01-16,12696,12846,12687,12849,1318,0.002574906367041274
2019-01-17,12820,13051,12759,12990,1245,0.01097361662386187
2019-01-18,13120,13357,13120,13359,10095,0.028406466512702178
2019-01-21,13406,13525,13138,13172,8963,-0.013998053746537953
2019-01-22,13161,13170,13034,13109,7458,-0.0047828727604009025
2019-01-23,13142,13443,13142,13447,2977,0.025783812647799165
2019-01-24,13307,13398,13161,13401,8591,-0.003420837361493234
2019-01-25,13325,13334,13193,13195,39224,-0.01537198716513688
2019-01-28,13371,13411,13193,13240,2799,0.0034103827207274673
2019-01-29,13170,13388,13134,13322,60673,0.006193353474320151
2019-01-30,13402,13581,13321,13560,5620,0.017865185407596407
2019-01-31,13667,13703,13507,13610,4199,0.0036873156342183133
2019-02-01,13598,13598,13411,13437,10448,-0.012711241734019052
2019-02-07,13558,13558,13334,13337,7428,-0.007442137381856062
2019-02-08,13307,13388,13219,13296,1985,-0.0030741546074829484
2019-02-11,13311,13489,13298,13437,9582,0.010604693140794152
2019-02-12,13452,13530,13416,13505,497,0.00506065341966222
2019-02-13,13489,13489,13357,13401,4074,-0.007700851536467934
2019-02-14,13302,13302,13038,13190,21500,-0.01574509364972765
2019-02-15,13284,13284,13093,13095,948,-0.007202426080363922
2019-02-18,13111,13111,12920,13046,7918,-0.003741886216113044
2019-02-19,13041,13041,12925,12980,9984,-0.005059021922428353
2019-02-20,13038,13214,12975,13036,3214,0.004314329738058564
2019-02-21,13080,13179,13070,13081,11663,0.003451979134703853
2019-02-22,13080,13198,13080,13172,862,0.00695665469000839
2019-02-25,13170,13298,13134,13240,13885,0.005162465836623165
2019-02-26,13238,13406,13238,13305,9075,0.004909365558912304
2019-02-27,13571,13634,13502,13606,3904,0.02262307403231878
2019-02-28,13594,13648,13507,13560,40493,-0.003380861384683187
2019-03-04,13434,13434,13161,13228,50122,-0.02448377581120942
2019-03-05,13188,13188,12929,13076,55614,-0.011490777139401276
2019-03-06,13166,13203,13129,13204,6665,0.00978892627714889
2019-03-07,13248,13280,13006,13100,6674,-0.007876401090578633
2019-03-08,13088,13088,12774,12781,28231,-0.024351145038167932
2019-03-11,12769,12887,12715,12877,3382,0.007511149362334768
2019-03-12,12947,13061,12915,13063,19206,0.014444358157956083
2019-03-13,13116,13116,12769,12972,8938,-0.00696624052667838
2019-03-14,13025,13025,12605,12708,5303,-0.020351526364477346
2019-03-15,12764,12925,12724,12867,4831,0.012511803588290737
2019-03-18,12897,13208,12897,13167,15656,0.023315458148752688
2019-03-19,13179,13208,13051,13160,4888,-0.0005316321105794941
2019-03-20,13056,13188,12987,13190,3738,0.0022796352583587254
2019-03-21,13208,13293,12942,13063,8477,-0.00962850644427593
2019-03-22,13025,13116,12915,13000,6684,-0.004822781903085049
2019-03-25,12873,12873,12696,12708,1002,-0.02246153846153842
2019-03-26,12746,12841,12705,12708,62,0.0
2019-03-27,12710,12759,12692,12735,2064,0.0021246458923511735
2019-03-28,12683,12710,12591,12690,7684,-0.0035335689045936647
