Date,Open,High,Low,Close,Volume,Change
2019-01-02,46840,46920,46790,46880,20,-0.001384598998828368
2019-01-03,46875,46920,46875,46920,2,0.0008532423208191808
2019-01-04,46900,47065,46870,47065,20,0.0030903665814152603
2019-01-07,47130,47130,47065,47065,2,0.0
2019-01-08,47125,47125,47115,47115,2,0.001062360565175835
2019-01-09,47230,47230,47185,47185,3,0.0014857264140932802
2019-01-10,47175,47175,47115,47115,2,-0.0014835223058174973
2019-01-11,47110,47165,47110,47165,2,0.001061233152923613
2019-01-14,47150,47170,47055,47055,226,-0.0023322378882646433
2019-01-15,47075,47075,47025,47025,2,-0.0006375518010838244
2019-01-16,47005,47100,47005,47100,6,0.0015948963317384823
2019-01-17,47070,47110,47065,47065,6,-0.0007430997876858303
2019-01-18,47110,47205,47100,47205,7,0.0029746095824922936
2019-01-21,47210,47235,47190,47230,7,0.000529604914733639
2019-01-22,47280,47280,47145,47145,6,-0.0017997035782342241
2019-01-23,47130,47155,47070,47095,6,-0.0010605578534309545
2019-01-24,47130,47150,47085,47150,6,0.0011678522136107095
2019-01-25,47150,47225,47120,47225,43,0.0015906680805939377
2019-01-28,47250,47280,47245,47280,6,0.0011646373742721927
2019-01-29,47240,47305,47230,47305,6,0.0005287648054146388
2019-01-30,47280,47350,47280,47350,6,0.0009512736497199192
2019-01-31,47300,47300,47200,47200,6,-0.0031678986272439813
2019-02-01,47185,47220,47120,47140,7,-0.0012711864406779183
2019-02-07,47175,47220,47150,47220,6,0.0016970725498515193
2019-02-08,47145,47145,47065,47090,6,-0.002753070732740337
2019-02-11,47055,47055,46995,46995,7,-0.0020174134635804197
2019-02-12,47000,47110,47000,47110,6,0.002447068837110322
2019-02-13,47140,47185,47140,47150,6,0.0008490766291657792
2019-02-14,47170,47185,47145,47185,6,0.0007423117709437488
2019-02-15,47055,47090,47045,47075,6,-0.002331249337713226
2019-02-18,47115,47195,47115,47195,6,0.0025491237387147425
2019-02-19,47165,47190,47160,47160,6,-0.0007416039834727828
2019-02-20,47140,47170,47140,47160,6,0.0
2019-02-21,47240,47240,47240,47240,0,0.0016963528413909135
2019-02-22,47260,47260,47235,47235,6,-0.00010584250635059522
2019-02-25,47220,47220,47200,47215,6,-0.00042341484069019497
2019-02-26,47250,47250,47190,47245,6,0.0006353912951393426
2019-02-27,47250,47250,47190,47195,6,-0.0010583130489999482
2019-02-28,47245,47280,47195,47195,8,0.0
2019-03-04,47315,47345,47315,47330,6,0.0028604725076808446
2019-03-05,47320,47335,47315,47320,6,-0.00021128248468205157
2019-03-06,47330,47330,47285,47285,6,-0.0007396449704142327
2019-03-07,47300,47300,47260,47265,6,-0.0004229671143068936
2019-03-08,47190,47190,47145,47145,6,-0.0025388765471279218
2019-03-11,47170,47195,47170,47185,6,0.0008484462827447192
2019-03-12,47230,47260,47225,47230,6,0.0009536929108826531
2019-03-13,47115,47115,47075,47090,6,-0.0029642176582680424
2019-03-14,47120,47160,47120,47155,6,0.0013803355277128837
2019-03-15,47160,47235,47160,47200,6,0.0009542996500901957
2019-03-18,47200,47225,47190,47220,6,0.0004237288135593431
2019-03-19,47295,47320,47240,47240,6,0.00042354934349853046
2019-03-20,47255,47255,47215,47240,6,0.0
2019-03-21,47140,47140,47075,47075,6,-0.003492802709568199
2019-03-22,47080,47080,47050,47070,6,-0.00010621348911310502
2019-03-25,46920,46920,46855,46860,9,-0.004461440407903083
2019-03-26,46810,46865,46810,46865,6,0.00010670081092611916
2019-03-27,46820,46820,46700,46710,6,-0.0033073722394110217
2019-03-28,46720,46720,46600,46605,7,-0.0022479126525368764
2019-03-29,46635,46670,46625,46670,11,0.001394700139470073
2019-04-01,46645,46710,46630,46710,31,0.0008570816370259138
2019-04-02,46910,46910,46765,46765,7,0.0011774780560906972
2019-04-03,46760,46890,46760,46885,20,0.0025660215973484224
2019-04-04,46885,46960,46855,46860,20,-0.0005332195798229966
2019-04-05,46890,46910,46860,46910,20,0.0010670081092616357
2019-04-08,46865,46865,46755,46780,6,-0.002771264122788275
2019-04-09,46800,46835,46765,46810,72,0.000641299700726794
2019-04-10,46825,46835,46800,46835,6,0.0005340739158299357
2019-04-11,46775,46815,46765,46805,6,-0.0006405465997650905
2019-04-12,46855,46895,46855,46865,6,0.0012819143253925969
2019-04-15,47035,47050,47020,47040,6,0.0037341299477222645
2019-04-16,47050,47060,46990,47060,9,0.0004251700680271142
2019-04-17,47090,47185,47090,47155,7,0.0020186995325117696
2019-04-18,47085,47095,46845,46845,37,-0.0065740642561764595
2019-04-19,46925,46985,46925,46950,6,0.0022414345180916673
2019-04-22,47000,47100,47000,47100,6,0.0031948881789136685
2019-04-23,47070,47070,47015,47065,8,-0.0007430997876858303
2019-04-24,47020,47045,46955,46980,18,-0.0018060129607988529
2019-04-25,46785,46880,46785,46880,6,-0.002128565346956157
2019-04-26,46870,46895,46870,46885,6,0.00010665529010234209
2019-04-29,46875,46875,46840,46840,6,-0.0009597952436813939
2019-04-30,46880,46880,46780,46780,7,-0.00128095644748083
2019-05-02,46835,46910,46835,46910,6,0.0027789653698162553
2019-05-03,46905,46985,46865,46960,31,0.0010658708164570374
2019-05-07,46855,46910,46855,46890,6,-0.001490630323679687
2019-05-08,46880,46915,46880,46915,8,0.0005331627212625811
2019-05-09,46915,46915,46855,46870,6,-0.0009591814984546421
2019-05-10,46900,46900,46840,46890,6,0.00042671218263290456
2019-05-13,46825,46875,46825,46875,7,-0.0003198976327575265
2019-05-14,46790,46860,46790,46860,7,-0.00031999999999998696
2019-05-15,46825,46850,46815,46840,7,-0.0004268032437046987
2019-05-16,46760,46760,46700,46700,6,-0.002988898377455196
2019-05-17,46760,46790,46710,46710,6,0.00021413276231263545
2019-05-20,46755,46830,46755,46780,7,0.0014986084350245843
2019-05-21,46830,46835,46750,46750,6,-0.000641299700726794
2019-05-22,46780,46780,46750,46750,6,0.0
2019-05-23,46705,46705,46650,46675,7,-0.0016042780748662944
2019-05-24,46580,46645,46560,46590,6,-0.001821103374397448
2019-05-27,46635,46650,46620,46650,6,0.0012878300064391723
2019-05-28,46595,46655,46565,46630,30,-0.0004287245444801746
2019-05-29,46555,46555,46450,46450,11,-0.003860175852455461
2019-05-30,46490,46500,46465,46465,6,0.00032292787944032675
2019-05-31,46360,46360,46200,46220,17,-0.0052727859679329026
2019-06-03,46210,46265,46210,46265,6,0.0009736045002164406
2019-06-04,46205,46240,46205,46240,14,-0.0005403652869340192
2019-06-05,46285,46285,46110,46110,6,-0.0028114186851211365
2019-06-07,46135,46135,46075,46075,6,-0.0007590544350466466
2019-06-10,46180,46190,46155,46185,6,0.00238741182854052
2019-06-11,46205,46290,46205,46290,6,0.0022734654108476082
2019-06-12,46195,46200,45965,45980,37,-0.0066969107798661165
2019-06-13,46040,46050,45975,46050,6,0.0015224010439320868
2019-06-14,46030,46045,45985,45990,17,-0.0013029315960911836
2019-06-17,46080,46115,46080,46115,6,0.0027179821700369367
2019-06-18,46080,46130,46015,46060,6,-0.0011926704976689129
2019-06-19,46010,46050,45990,46035,23,-0.000542770299609252
2019-06-20,45930,45930,45785,45800,12,-0.0051048115564245045
2019-06-21,45870,45910,45870,45910,6,0.0024017467248909075
2019-06-24,45980,45980,45880,45880,6,-0.0006534524068830816
2019-06-25,45875,45970,45805,45970,6,0.001961639058413178
2019-06-26,46015,46085,45985,46065,24,0.0020665651511855287
2019-06-27,46085,46110,46085,46095,106,0.0006512536633018762
2019-06-28,46025,46065,46025,46050,13,-0.0009762447120078566
